page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
2,70,Robinsons Fruit Squash - Low Calorie - Double Strength - Orange 1.75 Litre,EUR 2.86,7312,4.7 out of 5 stars,B017NVFQQG,https://www.amazon.co.uk/Robinsons-Double-Concentrate-Orange-Squash/dp/B017NVFQQG/ref=zg_bs_g_grocery_d_sccl_20/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,71,Lucozade Energy Drink Original 12x330ml multipack,EUR 14.84,3457,4.7 out of 5 stars,B09JSZRJ4B,https://www.amazon.co.uk/Lucozade-Energy-Original-12x330ml/dp/B09JSZRJ4B/ref=zg_bs_g_grocery_d_sccl_21/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,72,"TRIP CBD Drink, Sparkling Elderflower Mint Fizzy Drink, Low Calorie, Vegan, 250 ml (Pack of 12)",EUR 21.31,3404,4.5 out of 5 stars,B09GHWH6HW,https://www.amazon.co.uk/TRIP-CBD-Infused-Sparkling-Water/dp/B09GHWH6HW/ref=zg_bs_g_grocery_d_sccl_22/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,73,"Astonish Eucalyptus Toilet Fresh Gel, Kills 99.9% of Bacteria, Limescale Prevention, 750ml",EUR 1.12,1082,4.5 out of 5 stars,B0D66Y7PRR,https://www.amazon.co.uk/Astonish-Eucalyptus-Bacteria-Limescale-Prevention/dp/B0D66Y7PRR/ref=zg_bs_g_grocery_d_sccl_23/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,74,NESCAFÉ DOLCE GUSTO Flat White Coffee Pods - total of 48 Creamy Coffee Flavoured Pods (3 Packs) 16 Pods,EUR 23.99,16724,4.7 out of 5 stars,B07HZFQHXZ,https://www.amazon.co.uk/NESCAF%C3%89-DOLCE-GUSTO-Coffee-Capsules/dp/B07HZFQHXZ/ref=zg_bs_g_grocery_d_sccl_24/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,75,"Green & Black's Organic Smooth Mint Chocolate Bar, 50% Cocoa, 90g (Pack of 1)",EUR 1.86,1580,4.6 out of 5 stars,B09Z38ZQ4M,https://www.amazon.co.uk/Green-Blacks-Organic-Smooth-Chocolate/dp/B09Z38ZQ4M/ref=zg_bs_g_grocery_d_sccl_25/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,76,"by Amazon Gold Instant Coffee, Medium Roast, 200g, Rainforest Alliance Certified",EUR 3.34,5001,4.2 out of 5 stars,B0BHM49GZF,https://www.amazon.co.uk/Amazon-Gold-Instant-Coffee-200g/dp/B0BHM49GZF/ref=zg_bs_g_grocery_d_sccl_26/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,77,"by Amazon House Blend Coffee Beans, Medium Roast, 1kg, Rainforest Alliance Certified",EUR 15.86,15980,4.3 out of 5 stars,B08WSQMK7D,https://www.amazon.co.uk/Amazon-Brand-Solimo-Coffee-Beans/dp/B08WSQMK7D/ref=zg_bs_g_grocery_d_sccl_27/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,78,"TRIP Wild Strawberry Sparkling Drink with 120MG calming Magnesium + Lion’s Mane + Chamomile + Lemon Balm. Low Calorie, No Added Sugar and Vegan (Pack of 12 x 250ml)",EUR 19.41,878,4.6 out of 5 stars,B0F9YQ3T7X,https://www.amazon.co.uk/TRIP-Mindful-Blends-Strawberry-Sparkling/dp/B0F9YQ3T7X/ref=zg_bs_g_grocery_d_sccl_28/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,79,"Renshaw Jet Black Just Roll With It Fondant Icing, 250 g (Pack of 1) - Ready to Roll Icing for Cakes",EUR 4.46,14739,4.6 out of 5 stars,B0048W872Y,https://www.amazon.co.uk/Renshaw-Black-Ready-Fondant-Sugarpaste/dp/B0048W872Y/ref=zg_bs_g_grocery_d_sccl_29/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,80,"Flash Speedmop Wet Floor Cleaning Wipes, 48 Cloths (24x2), Antibac Lemon Multi-Surface, Trap & Lock Daily Dirt, Grease & Grime Without Getting Down On Your Knees",EUR 21.58,5948,4.7 out of 5 stars,B0DQ5MJQTS,https://www.amazon.co.uk/Speedmop-Cleaning-Antibac-Multi-Surface-Without/dp/B0DQ5MJQTS/ref=zg_bs_g_grocery_d_sccl_30/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,81,"Kleenex Balsam Pocket Tissues, 8 Pocket Packs of Travel Tissues, Balmcare to Protect and Soothe Your Nose for Cold & Flu",EUR 1.67,2087,4.8 out of 5 stars,B0151HY1UQ,https://www.amazon.co.uk/Kleenex-Balsam-Tissues-Pocket-Packs/dp/B0151HY1UQ/ref=zg_bs_g_grocery_d_sccl_81/522-6360175-4966542?psc=1,2026-02-27,10K+,Grocery,co.uk
2,82,McVitie's Club Salted Caramel Biscuit Bars 7x23g,EUR 1.66,1729,4.6 out of 5 stars,B09ZVR6JL5,https://www.amazon.co.uk/McVities-Salted-Caramel-Chocolate-Biscuit/dp/B09ZVR6JL5/ref=zg_bs_g_grocery_d_sccl_82/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,83,"NESCAFÉ Azera Americano Instant Coffee 140g (Pack of 6), Package May Vary",EUR 68.54,2859,4.7 out of 5 stars,B09Q6B9199,https://www.amazon.co.uk/Nescafe-Azera-Americano-Instant-Coffee/dp/B09Q6B9199/ref=zg_bs_g_grocery_d_sccl_83/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,84,"Walkers Meaty Variety Multipack Crisps Box 20x25g, Red",EUR 9.29,4285,4.7 out of 5 stars,B0BVG3NWZQ,https://www.amazon.co.uk/Walkers-Variety-Multipack-Crisps-20x25g/dp/B0BVG3NWZQ/ref=zg_bs_g_grocery_d_sccl_84/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,85,"by Amazon Antibacterial Multipurpose Cleaning Wipes, fresh, 252 Count, 42 count (Pack of 6)",EUR 6.00,3064,4.5 out of 5 stars,B0CFQJPYWX,https://www.amazon.co.uk/Amazon-Antibacterial-Multipurpose-Cleaning-Wipes/dp/B0CFQJPYWX/ref=zg_bs_g_grocery_d_sccl_85/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,86,"Tassimo Costa Latte Medium Roast Coffee Pods x8 (Pack of 5, Total 40 Drinks)",EUR 41.08,13081,4.7 out of 5 stars,B00T4JOIAQ,https://www.amazon.co.uk/Tassimo-Costa-Latte-Coffee-Drinks/dp/B00T4JOIAQ/ref=zg_bs_g_grocery_d_sccl_86/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,87,"Astonish Fabric Refresher Spray for Freshening Clothes, Curtains, Carpets and Fabrics, Cotton Fresh Scent, 750ml",EUR 1.54,1701,4.6 out of 5 stars,B0DSXYJP4S,https://www.amazon.co.uk/Astonish-Refresher-Freshening-Clothes-Curtains/dp/B0DSXYJP4S/ref=zg_bs_g_grocery_d_sccl_87/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,88,"HIGH5 Energy Gel Pack - Running Gel for Quick Energy Release - Natural Fruit Juice & Caffeine-Free - On-the-Go Sports Nutrition for Runners, Cyclists & Endurance Training (Assorted Flavours, 8 x 40g)",EUR 10.57,10776,4.4 out of 5 stars,B07CH1W3Q8,https://www.amazon.co.uk/HIGH5-Energy-Gel-Pack-Caffeine-Free/dp/B07CH1W3Q8/ref=zg_bs_g_grocery_d_sccl_88/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,89,San Pellegrino Sparkling Natural Mineral Water 6x1L,EUR 17.36,3682,4.6 out of 5 stars,B003RRXGL8,https://www.amazon.co.uk/San-Pellegrino-Sparkling-Mineral-Water/dp/B003RRXGL8/ref=zg_bs_g_grocery_d_sccl_89/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,90,"Andrex Complete Clean Toilet Roll 24 Rolls (Previously Andrex Classic Clean Toilet Tissue) Unbeatable Toilet Paper with Unique 3D Wave, FSC Certified",EUR 18.84,20789,4.7 out of 5 stars,B0CWVNX52B,https://www.amazon.co.uk/Andrex-Complete-Standard-Effective-Previously/dp/B0CWVNX52B/ref=zg_bs_g_grocery_d_sccl_90/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,91,"Finish Dishwasher Tablet, Ultimate Plus, 62 Detergent Tablets, Lemon Sparkle, Tough on Grease, For our Most Intensive Clean & Diamond Shine, Effective for Short Eco Cycle",EUR 9.96,793,4.8 out of 5 stars,B0CZ9LDQD6,https://www.amazon.co.uk/Finish-Ultimate-Lemon-Dishwasher-Tablets/dp/B0CZ9LDQD6/ref=zg_bs_g_grocery_d_sccl_91/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,92,Spontex 4 Washups Non Scratch Sponge Scourers,EUR 1.13,6298,4.7 out of 5 stars,B014DDCD5Y,https://www.amazon.co.uk/Spontex-Washups-Scratch-Sponge-Scourers/dp/B014DDCD5Y/ref=zg_bs_g_grocery_d_sccl_92/522-6360175-4966542?psc=1,2026-02-27,4K+,Grocery,co.uk
2,93,Ribena Blackcurrant Squash 1.5L – Real British Blackcurrants | Rich in Vitamin C | No Artificial Colours or Flavours | 100% Recycled Plastic Bottle,EUR 3.37,5613,4.7 out of 5 stars,B01BHVKALE,https://www.amazon.co.uk/Ribena-Blackcurrant-Concentrated-Squash-1-5l/dp/B01BHVKALE/ref=zg_bs_g_grocery_d_sccl_93/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,94,Comfort Perfume Creations Passion Bloom Fabric Conditioner with Motion-Activated Fragrance Technology 100 Days of Freshness 45 washes (1.35 L),EUR 3.20,1415,4.6 out of 5 stars,B0DY1PFQT8,https://www.amazon.co.uk/Comfort-Creations-Conditioner-Motion-Activated-Technology/dp/B0DY1PFQT8/ref=zg_bs_g_grocery_d_sccl_94/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,95,"STELLA ARTOIS Premium Lager Beer Can, 440 ml (Pack of 18)",EUR 19.37,4185,4.7 out of 5 stars,B08P8MPTVJ,https://www.amazon.co.uk/Stella-Artois-Premium-Lager-Beer/dp/B08P8MPTVJ/ref=zg_bs_g_grocery_d_sccl_95/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
2,96,"Andrex Fresh and Sensitive Hygiene Wipes, 12 Pack; Flushable Moist Toilet Tissue, Hypoallergenic and Fragrance Free Wet Wipes for Sensitive Skin (Pack of 12), FSC Certified",EUR 17.81,1731,4.8 out of 5 stars,B0D9YYGQ8R,https://www.amazon.co.uk/Andrex-Sensitive-Flushable-Hypoallergenic-Fragrance/dp/B0D9YYGQ8R/ref=zg_bs_g_grocery_d_sccl_96/522-6360175-4966542?psc=1,2026-02-27,0,Grocery,co.uk
