page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,40,"Kodak Xtralife 60-Pack AA Batteries, Double A Alkaline Battery Pack, 1.5V, 10-Year Shelf Life, LR6, Ideal for High-Drain Devices, 12x More Power, Plastic Free Cardboard Outer Carton",EUR 24.62,18606,4.6 out of 5 stars,B00NFR1M7U,https://www.amazon.co.uk/KODAK-AA-Batteries-60-Pack-Black-Yellow/dp/B00NFR1M7U/ref=zg_bs_g_electronics_d_sccl_40/525-8185996-4578109?psc=1,2026-02-27,2K+,Electronics-Photo,co.uk
1,41,Energizer Advanced - AAA Batteries (12 Pack) - Triple A Battery 1.5V - Up To 100% Longer Lasting - Ideal for High-Drain Devices - 0% Plastic Packaging - 10 Year Shelf Life [Amazon Exclusive],EUR 8.56,5331,4.6 out of 5 stars,B0DJWBHLQ2,https://www.amazon.co.uk/Energizer-Advanced-Batteries-High-Drain-Packaging/dp/B0DJWBHLQ2/ref=zg_bs_g_electronics_d_sccl_41/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,42,"VonHaus TV Wall Bracket for 32-75"" Screens, Ultra-Slim TV Bracket with Spirit Level, Flat to Wall Mount, 55kg Capacity, Max VESA: 400x400mm",EUR 15.98,9873,4.4 out of 5 stars,B01FJUIXYK,https://www.amazon.co.uk/VonHaus-Bracket-Design-Curved-Televisions/dp/B01FJUIXYK/ref=zg_bs_g_electronics_d_sccl_42/525-8185996-4578109?psc=1,2026-02-27,4K+,Electronics-Photo,co.uk
1,43,no title,EUR 278.81,3858,4.1 out of 5 stars,B0D7ZC2QY4,https://www.amazon.co.uk/tcl-55pf650k-55-inch-4k-ultra-hd-hdr-tv-smart-led-fire-tv-dolby-vision-dolby-atmos-dts-hdr-10-alexa-built-in-airplay2-miracast/dp/B0D7ZC2QY4/ref=zg_bs_g_electronics_d_sccl_43/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,44,"Tower Extension Lead, (3250W 13A) Extension Tower 8 AC Outlets & 4 USB Ports, Surge Protection Extension Lead with 4 Independent Switch, 17W USB C Ports Extension Cable 3M for Office, Home, Kitchen",EUR 23.96,9540,4.7 out of 5 stars,B09C7MWZ9M,https://www.amazon.co.uk/Extension-Protection-Independent-Control-Kitchen/dp/B09C7MWZ9M/ref=zg_bs_g_electronics_d_sccl_44/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
1,45,"DURACELL LR44 (8 Pack) Specialty Alkaline Battery 1.5V (A76)– +50% EXTRA LIFE– For Thermometers, Flashlights, Watches, Security Systems & Medical Devices – 5–Year Storage Guarantee - Leak Prevention",EUR 6.73,28158,4.7 out of 5 stars,B06WVD81JX,https://www.amazon.co.uk/DURACELL-specialty-alkaline-battery-EXTRA-Black/dp/B06WVD81JX/ref=zg_bs_g_electronics_d_sccl_45/525-8185996-4578109?psc=1,2026-02-27,2K+,Electronics-Photo,co.uk
1,46,"Double Dragon UK to US & Australia Travel Adapter | 3-Pin to 2-Pin Plug Converter with Swivel Pins | Works in USA, Canada, Japan, Thailand, Australia, New Zealand, China & More | 100V-240V | 2-Pack",EUR 4.56,860,4.5 out of 5 stars,B0D6996NLK,https://www.amazon.co.uk/Double-Dragon-UK-Adapter-USA-white/dp/B0D6996NLK/ref=zg_bs_g_electronics_d_sccl_46/525-8185996-4578109?psc=1,2026-02-27,4K+,Electronics-Photo,co.uk
2,51,"Ultra Alkaline Triple A Batteries, Long Lasting Power - Ideal for Camera, Alarm & Industrial Use - 10-Year Shelf Life - 36 Pack by GP AAA Batteries",EUR 13.70,19126,4.6 out of 5 stars,B00MA20XLW,https://www.amazon.co.uk/triple-aaa-batteries-bulk-alkaline/dp/B00MA20XLW/ref=zg_bs_g_electronics_d_sccl_1/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
2,52,"Pixel 500ml Screen Cleaner Spray & Microfiber Cloth Kit for LED, OLED, QLED, LCD TV, Laptops, Monitors, Phones, Tablets, Premium Natural Spray Cleaning Kit",EUR 9.13,3730,4.6 out of 5 stars,B0C8BGM5Y2,https://www.amazon.co.uk/Natural-Cleaner-Computers-Monitors-Cleaning/dp/B0C8BGM5Y2/ref=zg_bs_g_electronics_d_sccl_2/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
2,53,"iO Clean Screen Cleaner Spray (16oz - 473ml) – Professional Cleaning Kit for LCD LED OLED TV, Smartphone, iPad, Laptop, Touchscreen and Computer Monitor – Includes 2 Sprayers & Microfibre Cloth",EUR 13.59,10700,4.5 out of 5 stars,B0997HW4JP,https://www.amazon.co.uk/iO-CLEAN-Screen-Cleaner-Spray/dp/B0997HW4JP/ref=zg_bs_g_electronics_d_sccl_3/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
